//地址：http://tvbox.nx66.bf:99/tvbox/zhibo.php
央视频道1,#genre#
德阳新闻综合,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.56:5140
快乐垂钓,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.128:5140
SCTV-7,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.8:5140
UTV优视影院,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.172:5140
UTV优视教育,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.187:5140
UTV卡通动画,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.181:5140
UTV家庭影院,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.179:5140
UTV影视精选,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.170:5140
UTV时尚音乐,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.188:5140
UTV炫酷动漫,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.186:5140
UTV热播剧场,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.171:5140
UTV电影天地,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.177:5140
UTV第一剧场,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.189:5140
UTV第一电影,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.180:5140
UTV经典剧场,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.178:5140
UTV经典影视,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.173:5140
UTV舞蹈视界,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.174:5140
UTV金色童年,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.182:5140
UTV钓鱼生活,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.185:5140
UTV风云体育,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.184:5140
Wu童童乐园,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.210:5140
W儿歌天地,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.211:5140
W历史再现,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.207:5140
W嘻哈动漫,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.213:5140
W国学课堂,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.212:5140
W奇趣动漫,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.216:5140
W宏伟巨献,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.208:5140
W峥嵘岁月,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.205:5140
W快乐假期,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.215:5140
W情感热播,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.202:5140
W我看剧场,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.204:5140
W欢乐启蒙,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.217:5140
W玩具乐园,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.218:5140
W红色经典,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.201:5140
W趣乐探险,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.219:5140
W酷乐卡通,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.214:5140
W阳光日记,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.209:5140
W青春在线,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.206:5140
W风云剧场,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.203:5140
Z乐趣综合,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.195:5140
Z人文纪录,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.166:5140
Z健康生活,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.139:5140
Z军旅谍战,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.131:5140
Z启蒙乐园,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.158:5140
Z天府TV综合,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.189:5140
Z教育综合,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.136:5140
Z时尚天地,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.141:5140
Z时尚生活,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.144:5140
Z星动娱乐,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.142:5140
Z电竞世界,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.167:5140
Z积木宝贝,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.157:5140
Z经典再现,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.130:5140
Z财经频道,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.194:5140
Z辣妈学院,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.137:5140
Z风尚美食,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.138:5140
Z高清影院,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.188:5140
Z魔力TV,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.145:5140
Z魔力荟萃,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.140:5140
东南卫视,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.41:5140
东方卫视,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.68:5140
东方财经,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.178:5140
中国交通,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.10.0.143:5140
中国教育-1,http://104.233.187.235:2082/rediect?type=sjuni&user=tianya666&id=239.11.0.139:5140
江苏,#genre#
江苏体育休闲,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.117:8000
江苏体育休闲,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.37:6000
江苏卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.138:6000
江苏卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.16:9602
江苏城市,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.107:8000
江苏城市,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.35:6000
江苏导视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.150:6000
江苏导视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.34:8612
江苏影视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.118:8000
江苏影视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.38:6000
江苏教育,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.122:8000
江苏教育,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.42:6000
江苏新闻,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.120:8000
江苏新闻,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.40:6000
江苏综艺,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.108:8000
江苏综艺,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.36:6000
江西卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.111:8000
江西卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.185:6000
沛县新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.214:8000
沛县综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.19:6000
盐城-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.30:8000
盐城-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.51:6000
黑龙江卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.14:9426
BesTV4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.144:8000
BesTV4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.201:8000
BesTV4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.202:8000
CCTV-16 4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.109:8000
CCTV-16 4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.193:8000
CCTV-16_4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.59:6000
CCTV-16_4K,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.60:6000
南京信息,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.75:8000
南京十八,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.26:8200
南京娱乐,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.38:8000
南京娱乐,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.229:6000
南京少儿,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.45:8000
南京少儿,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.230:6000
南京影视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.24:8000
南京教科,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.183:9434
南京新闻,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.25:8192
南京新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.158:6000
南京新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.3:6000
南京生活,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.184:9438
南京生活,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.28:6000
南京科教,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.27:6000
南通-2,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.224:8000
南通公共崇川,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.197:8000
南通公共崇川,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.56:6000
南通新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.223:8000
宿豫综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.98:6000
宿迁公共,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.236:8000
宿迁综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.231:8000
射阳新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.158:8000
射阳新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.84:6000
常州公共,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.131:6000
常州生活,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.132:6000
常州综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.134:6000
常州都市,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.133:6000
广西卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.40:6000
徐州-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.203:8000
徐州-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.45:6000
徐州-2,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.199:8000
徐州-3,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.211:8000
徐州-4,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.216:8000
新沂-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.238:8000
泗洪综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.195:8000
泗洪综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.47:6000
泗阳综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.249:8000
泰兴综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.168:8000
泰州-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.215:8000
泰州-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.20:6000
泰州-2,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.217:8000
泰州-3,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.222:8000
洪泽综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.89:8000
洪泽综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.57:6000
淮安公共,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.181:8000
淮安影视娱乐,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.192:8000
淮安综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.204:8000
淮安综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.46:6000
淮阴综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.169:8000
铜山-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.163:8000
铜山-1,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.85:6000
镇江新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.98:8000
镇江新闻综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.9.64:6000
高淳新闻,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.74:8000
高淳综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.142:6000
黑龙江卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.66:8520
黑龙江卫视,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.50:6000
泗阳综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.0.227:9808
泗阳综合,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.1.103:6000
五画面,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.196:6000
五画面,http://104.233.187.235:2082/rediect?type=jste&user=tianya666&id=239.49.8.73:8000
内蒙古,#genre#
乌海新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.94:5000
乌海新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.167:4156
乌海都市生活,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.95:5000
乌海都市生活,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.166:4155
伊金霍洛旗综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.7:5000
全部频道收视排行榜,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.214:4120
内蒙古农牧频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.15:5000
内蒙古农牧频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.73:4120
内蒙古卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.9:5000
内蒙古卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.148:5000
内蒙古卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.202:5000
内蒙古卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.24:5000
内蒙古卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.59:5000
内蒙古少儿频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.12:5000
内蒙古少儿频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.69:4120
内蒙古文体娱乐,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.14:5000
内蒙古文体娱乐,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.72:4120
内蒙古文化频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.13:5000
内蒙古文化频道,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.71:4120
内蒙古新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.11:5000
内蒙古新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.70:4120
内蒙古本地频道展示,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.2.192:5000
内蒙古本地频道展示,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.215:4120
内蒙古经济生活,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.16:5000
内蒙古经济生活,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.74:4120
内蒙古蒙语卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.1.10:5000
内蒙古蒙语卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.149:5000
内蒙古蒙语卫视,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.1.66:5000
准格尔综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.3:5000
包头新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.123:5000
包头新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.8:5000
包头生活服务,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.124:5000
包头经济,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.200:5000
包头经济,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.10:5000
呼伦贝尔文化旅游,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.97:5000
呼伦贝尔文化旅游,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=239.125.2.178:4167
呼伦贝尔新闻综合,http://104.233.187.235:2082/rediect?type=nmguni&user=tianya666&id=234.1.3.96:5000
